9.333933e+002,2.866800e-001
9.353218e+002,2.851089e-001
9.372502e+002,2.840403e-001
9.391787e+002,2.834844e-001
9.411073e+002,2.835337e-001
9.430358e+002,2.840703e-001
9.449642e+002,2.851042e-001
9.468928e+002,2.865091e-001
9.488213e+002,2.881462e-001
9.507498e+002,2.899526e-001
9.526782e+002,2.918634e-001
9.546068e+002,2.937367e-001
9.565353e+002,2.956367e-001
9.584637e+002,2.976007e-001
9.603922e+002,2.998509e-001
9.623208e+002,3.023950e-001
9.642493e+002,3.051487e-001
9.661777e+002,3.079669e-001
9.681062e+002,3.108981e-001
9.700348e+002,3.138583e-001
9.719633e+002,3.168646e-001
9.738917e+002,3.198642e-001
9.758202e+002,3.229212e-001
9.777488e+002,3.260018e-001
9.796772e+002,3.291605e-001
9.816057e+002,3.324319e-001
9.835342e+002,3.362764e-001
9.854628e+002,3.412988e-001
9.873912e+002,3.478191e-001
9.893197e+002,3.551683e-001
9.912482e+002,3.624395e-001
9.931768e+002,3.689600e-001
9.951052e+002,3.745030e-001
9.970337e+002,3.788122e-001
9.989623e+002,3.821421e-001
1.000891e+003,3.852773e-001
1.002819e+003,3.883789e-001
1.004748e+003,3.907096e-001
1.006676e+003,3.921422e-001
1.008605e+003,3.930296e-001
1.010533e+003,3.942010e-001
1.012462e+003,3.961428e-001
1.014390e+003,3.989297e-001
1.016319e+003,4.020430e-001
1.018247e+003,4.050846e-001
1.020176e+003,4.075458e-001
1.022104e+003,4.092451e-001
1.024033e+003,4.102530e-001
1.025961e+003,4.112594e-001
1.027890e+003,4.127292e-001
1.029818e+003,4.142720e-001
1.031747e+003,4.152509e-001
1.033675e+003,4.158137e-001
1.035604e+003,4.161674e-001
1.037532e+003,4.170323e-001
1.039461e+003,4.193405e-001
1.041389e+003,4.241528e-001
1.043318e+003,4.311969e-001
1.045246e+003,4.402460e-001
1.047175e+003,4.511921e-001
1.049103e+003,4.623796e-001
1.051032e+003,4.718246e-001
1.052960e+003,4.790757e-001
1.054889e+003,4.836371e-001
1.056817e+003,4.847855e-001
1.058746e+003,4.816828e-001
1.060674e+003,4.741187e-001
1.062603e+003,4.627465e-001
1.064531e+003,4.495404e-001
1.066460e+003,4.368732e-001
1.068388e+003,4.266611e-001
1.070317e+003,4.192035e-001
1.072245e+003,4.145783e-001
1.074174e+003,4.119263e-001
1.076102e+003,4.091308e-001
1.078031e+003,4.052687e-001
1.079959e+003,4.009121e-001
1.081888e+003,3.957118e-001
1.083816e+003,3.890801e-001
1.085745e+003,3.829170e-001
1.087673e+003,3.836796e-001
1.089602e+003,3.926198e-001
1.091530e+003,4.039859e-001
1.093459e+003,4.138141e-001
1.095387e+003,4.209366e-001
1.097316e+003,4.244463e-001
1.099244e+003,4.236269e-001
1.101173e+003,4.181840e-001
1.103101e+003,4.085024e-001
1.105030e+003,3.952839e-001
1.106958e+003,3.797288e-001
1.108887e+003,3.634551e-001
1.110815e+003,3.492322e-001
1.112744e+003,3.415569e-001
1.114672e+003,3.438761e-001
1.116601e+003,3.511089e-001
1.118529e+003,3.564616e-001
1.120458e+003,3.593724e-001
1.122386e+003,3.613646e-001
1.124315e+003,3.636926e-001
1.126243e+003,3.666938e-001
1.128172e+003,3.696368e-001
1.130100e+003,3.722411e-001
1.132029e+003,3.745075e-001
1.133957e+003,3.764822e-001
1.135886e+003,3.782138e-001
1.137814e+003,3.799306e-001
1.139743e+003,3.817388e-001
1.141671e+003,3.838390e-001
1.143600e+003,3.863288e-001
1.145528e+003,3.894081e-001
1.147457e+003,3.933409e-001
1.149385e+003,3.986510e-001
1.151314e+003,4.056588e-001
1.153242e+003,4.137323e-001
1.155171e+003,4.218302e-001
1.157099e+003,4.298196e-001
1.159028e+003,4.374904e-001
1.160956e+003,4.446180e-001
1.162885e+003,4.510608e-001
1.164813e+003,4.568483e-001
1.166742e+003,4.619053e-001
1.168670e+003,4.663458e-001
1.170599e+003,4.702747e-001
1.172527e+003,4.740661e-001
1.174456e+003,4.780659e-001
1.176384e+003,4.826873e-001
1.178313e+003,4.881190e-001
1.180241e+003,4.946123e-001
1.182170e+003,5.019761e-001
1.184098e+003,5.099301e-001
1.186027e+003,5.180904e-001
1.187955e+003,5.262471e-001
1.189884e+003,5.341454e-001
1.191812e+003,5.418362e-001
1.193741e+003,5.490071e-001
1.195669e+003,5.548552e-001
1.197598e+003,5.587156e-001
1.199526e+003,5.607173e-001
1.201455e+003,5.611599e-001
1.203383e+003,5.605081e-001
1.205312e+003,5.596218e-001
1.207240e+003,5.615604e-001
1.209169e+003,5.679841e-001
1.211097e+003,5.766088e-001
1.213026e+003,5.851669e-001
1.214954e+003,5.928633e-001
1.216883e+003,5.990664e-001
1.218811e+003,6.032030e-001
1.220740e+003,6.041722e-001
1.222668e+003,6.008967e-001
1.224597e+003,5.930797e-001
1.226525e+003,5.812680e-001
1.228453e+003,5.662141e-001
1.230382e+003,5.493125e-001
1.232311e+003,5.329049e-001
1.234239e+003,5.199808e-001
1.236167e+003,5.102765e-001
1.238096e+003,5.012278e-001
1.240025e+003,4.924847e-001
1.241953e+003,4.845974e-001
1.243882e+003,4.773754e-001
1.245810e+003,4.705505e-001
1.247739e+003,4.637836e-001
1.249667e+003,4.568122e-001
1.251596e+003,4.493477e-001
1.253524e+003,4.410906e-001
1.255453e+003,4.323926e-001
1.257381e+003,4.262050e-001
1.259310e+003,4.247763e-001
1.261238e+003,4.260220e-001
1.263167e+003,4.270774e-001
1.265095e+003,4.267383e-001
1.267024e+003,4.246597e-001
1.268952e+003,4.207590e-001
1.270880e+003,4.149642e-001
1.272809e+003,4.073935e-001
1.274738e+003,3.982469e-001
1.276666e+003,3.881191e-001
1.278594e+003,3.781893e-001
1.280523e+003,3.696947e-001
1.282452e+003,3.640615e-001
1.284380e+003,3.641118e-001
1.286308e+003,3.717758e-001
1.288237e+003,3.861671e-001
1.290166e+003,4.046372e-001
1.292094e+003,4.241177e-001
1.294022e+003,4.421210e-001
1.295951e+003,4.573630e-001
1.297880e+003,4.694758e-001
1.299808e+003,4.788013e-001
1.301736e+003,4.862013e-001
1.303665e+003,4.926382e-001
1.305594e+003,4.982933e-001
1.307522e+003,5.018910e-001
1.309450e+003,5.019513e-001
1.311379e+003,4.992372e-001
1.313307e+003,4.959372e-001
1.315236e+003,4.923401e-001
1.317164e+003,4.856185e-001
1.319093e+003,4.740756e-001
1.321021e+003,4.583192e-001
1.322950e+003,4.399886e-001
1.324878e+003,4.208149e-001
1.326807e+003,4.026496e-001
1.328735e+003,3.872124e-001
1.330664e+003,3.755672e-001
1.332592e+003,3.674441e-001
1.334521e+003,3.615928e-001
1.336449e+003,3.565544e-001
1.338378e+003,3.514051e-001
1.340307e+003,3.455877e-001
1.342235e+003,3.391564e-001
1.344163e+003,3.323070e-001
1.346092e+003,3.254663e-001
1.348021e+003,3.188969e-001
1.349949e+003,3.128304e-001
1.351877e+003,3.079792e-001
1.353806e+003,3.050368e-001
1.355734e+003,3.043358e-001
1.357663e+003,3.061347e-001
1.359591e+003,3.101133e-001
1.361520e+003,3.156568e-001
1.363448e+003,3.222321e-001
1.365377e+003,3.292935e-001
1.367305e+003,3.363943e-001
1.369234e+003,3.434108e-001
1.371162e+003,3.501279e-001
1.373091e+003,3.560232e-001
1.375019e+003,3.599931e-001
1.376948e+003,3.614348e-001
1.378876e+003,3.607739e-001
1.380805e+003,3.581196e-001
1.382733e+003,3.540091e-001
1.384662e+003,3.509766e-001
1.386590e+003,3.508144e-001
1.388519e+003,3.559328e-001
1.390447e+003,3.663942e-001
1.392376e+003,3.808835e-001
1.394304e+003,3.973279e-001
1.396233e+003,4.137972e-001
1.398161e+003,4.275045e-001
1.400090e+003,4.365028e-001
1.402018e+003,4.408161e-001
1.403947e+003,4.394328e-001
1.405875e+003,4.303227e-001
1.407804e+003,4.134658e-001
1.409732e+003,3.915971e-001
1.411661e+003,3.687896e-001
1.413589e+003,3.478252e-001
1.415518e+003,3.310235e-001
1.417446e+003,3.174964e-001
1.419375e+003,3.060677e-001
1.421303e+003,2.957262e-001
1.423232e+003,2.862086e-001
1.425160e+003,2.774096e-001
1.427089e+003,2.706277e-001
1.429017e+003,2.667188e-001
1.430946e+003,2.637154e-001
1.432874e+003,2.597427e-001
1.434803e+003,2.554233e-001
1.436731e+003,2.517411e-001
1.438660e+003,2.491524e-001
1.440588e+003,2.478058e-001
1.442517e+003,2.475304e-001
1.444445e+003,2.473207e-001
1.446374e+003,2.474854e-001
1.448302e+003,2.480014e-001
1.450231e+003,2.487777e-001
1.452159e+003,2.493720e-001
1.454088e+003,2.501673e-001
1.456016e+003,2.511095e-001
1.457945e+003,2.525575e-001
1.459873e+003,2.568545e-001
1.461802e+003,2.652764e-001
1.463730e+003,2.749335e-001
1.465659e+003,2.834545e-001
1.467587e+003,2.897874e-001
1.469516e+003,2.935711e-001
1.471444e+003,2.946835e-001
1.473373e+003,2.938922e-001
1.475301e+003,2.908866e-001
1.477230e+003,2.858017e-001
1.479158e+003,2.795404e-001
1.481087e+003,2.736523e-001
1.483015e+003,2.687607e-001
1.484944e+003,2.669883e-001
1.486872e+003,2.708521e-001
1.488801e+003,2.792107e-001
1.490729e+003,2.879291e-001
1.492658e+003,2.959641e-001
1.494586e+003,3.028429e-001
1.496515e+003,3.076422e-001
1.498443e+003,3.097672e-001
1.500372e+003,3.092642e-001
1.502300e+003,3.066593e-001
1.504229e+003,3.029199e-001
1.506157e+003,2.984365e-001
1.508086e+003,2.931802e-001
1.510014e+003,2.872961e-001
1.511943e+003,2.822028e-001
1.513871e+003,2.781682e-001
1.515800e+003,2.756221e-001
1.517728e+003,2.743748e-001
1.519657e+003,2.742834e-001
1.521585e+003,2.747886e-001
1.523514e+003,2.763279e-001
1.525442e+003,2.782831e-001
1.527371e+003,2.798471e-001
1.529299e+003,2.831815e-001
1.531228e+003,2.880553e-001
1.533156e+003,2.949368e-001
1.535085e+003,3.057639e-001
1.537013e+003,3.207550e-001
1.538942e+003,3.447048e-001
1.540870e+003,3.817616e-001
1.542799e+003,4.242239e-001
1.544727e+003,4.649574e-001
1.546656e+003,5.005415e-001
1.548584e+003,5.220916e-001
1.550513e+003,5.289893e-001
1.552441e+003,5.284821e-001
1.554370e+003,4.965889e-001
1.556298e+003,4.617364e-001
1.558227e+003,4.180662e-001
1.560155e+003,3.428299e-001
1.562084e+003,3.266732e-001
1.564012e+003,2.887440e-001
1.565941e+003,2.658317e-001
1.567869e+003,2.582436e-001
1.569798e+003,2.573273e-001
1.571726e+003,2.617716e-001
1.573655e+003,2.708983e-001
1.575583e+003,2.798058e-001
1.577512e+003,2.927268e-001
1.579440e+003,3.112474e-001
1.581369e+003,3.342791e-001
1.583297e+003,3.573834e-001
1.585226e+003,3.769491e-001
1.587154e+003,3.920601e-001
1.589083e+003,4.031077e-001
1.591011e+003,4.116756e-001
1.592940e+003,4.195487e-001
1.594868e+003,4.273563e-001
1.596797e+003,4.348679e-001
1.598725e+003,4.394202e-001
1.600654e+003,4.394262e-001
1.602582e+003,4.348947e-001
1.604511e+003,4.273333e-001
1.606439e+003,4.183818e-001
1.608368e+003,4.066006e-001
1.610296e+003,3.891048e-001
1.612225e+003,3.678631e-001
1.614153e+003,3.461634e-001
1.616082e+003,3.275908e-001
1.618010e+003,3.158366e-001
1.619939e+003,3.130064e-001
1.621867e+003,3.197237e-001
1.623796e+003,3.320799e-001
1.625724e+003,3.439523e-001
1.627653e+003,3.532811e-001
1.629581e+003,3.593686e-001
1.631510e+003,3.617851e-001
1.633438e+003,3.605948e-001
1.635367e+003,3.558699e-001
1.637295e+003,3.481078e-001
1.639224e+003,3.381614e-001
1.641152e+003,3.266990e-001
1.643081e+003,3.156106e-001
1.645009e+003,3.069463e-001
1.646938e+003,3.013090e-001
1.648866e+003,2.984971e-001
1.650795e+003,2.966551e-001
1.652723e+003,2.946638e-001
1.654652e+003,2.928864e-001
1.656580e+003,2.911864e-001
1.658509e+003,2.895195e-001
1.660437e+003,2.879976e-001
1.662366e+003,2.864211e-001
1.664294e+003,2.850566e-001
1.666223e+003,2.836276e-001
1.668151e+003,2.824516e-001
1.670080e+003,2.815516e-001
1.672008e+003,2.805302e-001
1.673937e+003,2.799409e-001
1.675865e+003,2.795914e-001
1.677794e+003,2.794349e-001
1.679722e+003,2.796744e-001
1.681651e+003,2.799418e-001
1.683579e+003,2.801213e-001
1.685508e+003,2.806033e-001
1.687436e+003,2.809335e-001
1.689365e+003,2.813603e-001
1.691293e+003,2.820055e-001
1.693222e+003,2.824620e-001
1.695150e+003,2.829211e-001
1.697079e+003,2.832393e-001
1.699007e+003,2.835603e-001
1.700936e+003,2.842045e-001
1.702864e+003,2.846906e-001
1.704793e+003,2.849590e-001
1.706721e+003,2.854075e-001
1.708650e+003,2.858487e-001
1.710578e+003,2.861757e-001
1.712507e+003,2.866089e-001
1.714435e+003,2.868977e-001
1.716364e+003,2.874517e-001
1.718292e+003,2.880136e-001
1.720221e+003,2.884108e-001
1.722149e+003,2.889152e-001
1.724078e+003,2.897157e-001
1.726006e+003,2.904826e-001
1.727935e+003,2.910848e-001
1.729863e+003,2.915385e-001
1.731792e+003,2.918129e-001
1.733720e+003,2.921802e-001
1.735649e+003,2.923209e-001
1.737577e+003,2.920867e-001
1.739506e+003,2.916366e-001
1.741434e+003,2.910554e-001
1.743363e+003,2.901830e-001
1.745291e+003,2.892179e-001
1.747220e+003,2.881540e-001
1.749148e+003,2.871377e-001
1.751077e+003,2.865118e-001
1.753005e+003,2.859299e-001
1.754934e+003,2.854289e-001
1.756862e+003,2.851168e-001
1.758791e+003,2.847649e-001
1.760719e+003,2.844630e-001
1.762648e+003,2.842135e-001
1.764576e+003,2.839798e-001
1.766505e+003,2.837381e-001
1.768433e+003,2.834670e-001
1.770362e+003,2.831306e-001
1.772290e+003,2.828467e-001
1.774219e+003,2.826521e-001
1.776147e+003,2.825350e-001
1.778076e+003,2.825287e-001
1.780004e+003,2.825258e-001
1.781933e+003,2.826441e-001
1.783861e+003,2.829187e-001
1.785790e+003,2.831564e-001
1.787718e+003,2.834514e-001
1.789647e+003,2.837779e-001
1.791575e+003,2.840016e-001
1.793504e+003,2.840579e-001
1.795432e+003,2.839969e-001
1.797361e+003,2.838582e-001
1.799289e+003,2.836697e-001
1.801218e+003,2.835941e-001
1.803146e+003,2.835667e-001
1.805075e+003,2.835632e-001
1.807003e+003,2.837445e-001
1.808932e+003,2.842743e-001
1.810860e+003,2.849656e-001
1.812789e+003,2.857137e-001
1.814717e+003,2.864738e-001
1.816646e+003,2.871043e-001
1.818574e+003,2.875285e-001
1.820503e+003,2.876697e-001
1.822431e+003,2.874509e-001
1.824360e+003,2.868917e-001
1.826288e+003,2.860965e-001
1.828217e+003,2.851631e-001
1.830145e+003,2.839991e-001
1.832074e+003,2.827043e-001
1.834002e+003,2.815603e-001
1.835931e+003,2.805927e-001
1.837859e+003,2.798385e-001
1.839788e+003,2.793310e-001
1.841716e+003,2.790914e-001
1.843645e+003,2.789994e-001
1.845573e+003,2.790760e-001
1.847502e+003,2.792197e-001
1.849430e+003,2.793197e-001
1.851359e+003,2.793596e-001
1.853287e+003,2.792959e-001
1.855216e+003,2.790331e-001
1.857144e+003,2.785919e-001
1.859073e+003,2.781766e-001
1.861001e+003,2.778753e-001
1.862930e+003,2.775861e-001
1.864858e+003,2.773879e-001
1.866787e+003,2.773257e-001
1.868715e+003,2.774332e-001
1.870644e+003,2.776639e-001
1.872572e+003,2.779681e-001
1.874501e+003,2.783000e-001
1.876429e+003,2.785583e-001
1.878358e+003,2.787571e-001
1.880286e+003,2.788846e-001
1.882215e+003,2.788905e-001
1.884143e+003,2.789851e-001
1.886072e+003,2.792131e-001
1.888000e+003,2.795183e-001
1.889929e+003,2.799739e-001
1.891857e+003,2.806528e-001
1.893786e+003,2.815880e-001
1.895714e+003,2.827282e-001
1.897643e+003,2.839681e-001
1.899571e+003,2.851846e-001
1.901500e+003,2.862310e-001
1.903428e+003,2.869540e-001
1.905357e+003,2.873118e-001
1.907285e+003,2.873231e-001
1.909214e+003,2.869178e-001
1.911142e+003,2.861938e-001
1.913071e+003,2.852318e-001
1.914999e+003,2.841021e-001
1.916927e+003,2.829109e-001
1.918856e+003,2.817666e-001
1.920785e+003,2.807458e-001
1.922713e+003,2.798686e-001
1.924641e+003,2.791486e-001
1.926570e+003,2.785989e-001
1.928499e+003,2.781732e-001
1.930427e+003,2.779312e-001
1.932356e+003,2.780066e-001
1.934284e+003,2.784015e-001
1.936213e+003,2.789000e-001
1.938141e+003,2.793511e-001
1.940070e+003,2.796570e-001
1.941998e+003,2.797157e-001
1.943927e+003,2.795221e-001
1.945855e+003,2.791006e-001
1.947784e+003,2.785104e-001
1.949712e+003,2.778125e-001
1.951641e+003,2.770639e-001
1.953569e+003,2.763084e-001
1.955498e+003,2.756347e-001
1.957426e+003,2.752255e-001
1.959354e+003,2.751395e-001
1.961283e+003,2.752514e-001
1.963212e+003,2.754573e-001
1.965140e+003,2.756841e-001
1.967068e+003,2.759174e-001
1.968997e+003,2.761793e-001
1.970926e+003,2.765172e-001
1.972854e+003,2.769587e-001
1.974782e+003,2.774996e-001
1.976711e+003,2.781318e-001
1.978640e+003,2.787881e-001
1.980568e+003,2.794863e-001
1.982496e+003,2.803196e-001
1.984425e+003,2.812665e-001
1.986354e+003,2.822565e-001
1.988282e+003,2.832151e-001
1.990210e+003,2.840610e-001
1.992139e+003,2.847789e-001
1.994068e+003,2.854442e-001
1.995996e+003,2.861895e-001
1.997924e+003,2.870796e-001
1.999853e+003,2.880163e-001
2.001781e+003,2.888170e-001
2.003710e+003,2.893396e-001
2.005638e+003,2.895255e-001
2.007567e+003,2.894668e-001
2.009495e+003,2.892510e-001
2.011424e+003,2.889315e-001
2.013352e+003,2.885351e-001
2.015281e+003,2.880054e-001
2.017209e+003,2.873282e-001
2.019138e+003,2.865969e-001
2.021066e+003,2.859782e-001
2.022995e+003,2.855773e-001
2.024923e+003,2.853809e-001
2.026852e+003,2.852690e-001
2.028781e+003,2.851356e-001
2.030709e+003,2.849614e-001
2.032637e+003,2.847897e-001
2.034566e+003,2.846811e-001
2.036495e+003,2.847208e-001
2.038423e+003,2.849741e-001
2.040351e+003,2.853964e-001
2.042280e+003,2.858896e-001
2.044208e+003,2.863919e-001
2.046137e+003,2.868838e-001
2.048065e+003,2.873713e-001
2.049994e+003,2.878517e-001
2.051922e+003,2.883312e-001
2.053851e+003,2.888405e-001
2.055779e+003,2.893994e-001
2.057708e+003,2.900259e-001
2.059636e+003,2.907055e-001
2.061565e+003,2.914243e-001
2.063493e+003,2.921939e-001
2.065422e+003,2.930158e-001
2.067350e+003,2.938804e-001
2.069279e+003,2.947844e-001
2.071207e+003,2.957200e-001
2.073136e+003,2.966730e-001
2.075064e+003,2.976491e-001
2.076993e+003,2.986431e-001
2.078921e+003,2.996534e-001
2.080850e+003,3.006908e-001
2.082778e+003,3.017411e-001
2.084707e+003,3.027864e-001
